"","X","paranum","paratext","doc","ents"
"1233",1233,"62","62.     The representative of Morocco said that his delegation had no problem in accepting these dates on a tentative basis, but urged the Secretariat to consult with other trade-related organizations, such as UNCTAD, with a view to avoiding situations where more than one meeting took place at the same time.","WTCOMTDM18.pdf","Morocco, Secretariat, UNCTAD"
"1234",1234,"63","63.     The Committee took note of the statements made.","WTCOMTDM18.pdf","Committee"
"1235",1235,"7","7.      The Chairman said that, pursuant to the outcome of the Committee on Trade and Development's discussion at its last meeting, he had held informal consultations to discuss possible changes in the Manual on Technical Cooperation and Training (document WT/COMTD/W/26/Rev.1). The suggestions for modifications had been incorporated in a new document which had been circulated as Revision 2. WT/COMTD/M/18 Page 2 In addition, a new Box 3 on page 9 of the document, entitled ""Specific Activities for Least-Developed Countries"", had been circulated in document WT/COMTD/W/26/Rev.2/Suppl.1 to reflect the outcome of the High-Level Meeting for Least-Developed Countries. He proposed that the document be adopted, keeping in mind that the Manual would be updated regularly.","WTCOMTDM18.pdf","Chairman, Committee, on, Trade, and, Development, Technical, Cooperation, and, Training"
"1236",1236,"8","8.      The representative of Morocco said that in his view the document was still too long. For example, he suggested deleting the section on page 20 on ""Cooperation with other International Organizations"", as well as Box 18. Once it had been mentioned that extra-budgetary resources existed and that some Members participated in trust funds it was not useful to mention how much they each provided. Those interested by the figures could get them from the Budget Committee. The section on ""Coordination of Technical Cooperation within the WTO"" on page 9 was too long. Box 3, as amended, needed to be shortened as well. He suggested that a communication specialist edit the text of the Manual to make it easier to read.","WTCOMTDM18.pdf","Morocco, Members, Budget, Committee, WTO"
"1237",1237,"9","9.      The representative of the European Communities said that it would be useful to include some references to the High-Level Meeting in the Manual. Her delegation noted with pleasure that Box 3 had been revised to include a reference to the Integrated WTO/UNCTAD/ITC Technical Assistance Programme for Selected Least-Developed and Other African Countries which, for the four least-developed countries included, would be subsumed by the Integrated Framework endorsed at the High-Level Meeting. Other updates could be made in a similar vein, for instance on page 17 where regular courses for developing countries were mentioned. She did not agree to delete the section on ""Cooperation with other International Organizations"", since her delegation attached much importance to such cooperation and preferred to strengthen that part of the document and include a reference to the conclusions of the High-Level Meeting. In referring to page 24 in the Box relating to ""Coordination with Other International Organizations"" she said that most, rather than some, activities called for coordination between international organizations.","WTCOMTDM18.pdf","European, Communities, Integrated, WTO/UNCTAD/ITC, Technical, Assistance, Programme, Integrated, Framework"
"1238",1238,"A","A.      Adoption of the Agenda","WTCOMTDM18.pdf",""
"1239",1239,"B","B.      WTO Technical Cooperation and Training Activities as they relate to Developing Country         Members         (i)     Implementation Modalities (WT/COMTD/W/29/Rev.1)","WTCOMTDM18.pdf","WTO, Technical, Cooperation, and, Training, Activities, Members"
"1240",1240,"C","C.      Review of the application of special provisions in the multilateral trading agreements and related         Ministerial decisions in favour of developing country members, in particular. least-developed         country members","WTCOMTDM18.pdf",""
"1241",1241,"D","D.      Annual Report for 1997","WTCOMTDM18.pdf",""
"1242",1242,"E","E.        Review of Participation of Developing Country Members in the Multilateral Trading System","WTCOMTDM18.pdf","Members"
"1243",1243,"F","F.      Other Business         (i)      Electronic Trade","WTCOMTDM18.pdf",""
"1244",1244,NA,"                                                                       RESTRICTED WORLD TRADE                                                            WT/COMTD/M/18                                                                        1 December 1997 ORGANIZATION                                                           (97-5258) Committee on Trade and Development Eighteenth Session                       NOTE ON THE MEETING OF 17 NOVEMBER 1997                             Chairman: H.E. Mr. D. Baichoo (Mauritius)","WTCOMTDM18.pdf","Committee, Chairman, H.E., D., Baichoo, Mauritius"
"1245",1245,"1","1.      The Committee adopted the agenda contained in WTO/AIR/775. Under ""Other Business"", the Secretariat was invited to update the Committee on the follow-up to the High Level Meeting on Least-Developed Countries:","WTCOMTDm19.pdf","Committee, Secretariat, Committee"
"1246",1246,"10","10.      The representative of Morocco was happy to note that Africa's share of the budget for technical cooperation had increased and his delegation hoped that that trend would be maintained in the future as Africa's need for technical assistance was great. He underlined that the previous year his delegation had asked for an evaluation of the Integrated Technical Assistance Programme in Selected Least-Developed and Other African Countries. The Secretariat had responded then that too little time had elapsed since the launching of that programme and that it was therefore premature to carry out an evaluation. The moment had come for the Secretariat to proceed with an evaluation of the Integrated Programme, as UNCTAD and ITC had also been asked to do. The evaluation should be independent. The best way to carry out the evaluation would be through the appointment of an independent external evaluator. Two aspects should be looked at more deeply. First, coordination between the three organizations; had the objectives set by the three organizations been reached? Second, the performance of the instruments used in providing technical assistance should be evaluated. The evaluation should be continuous, allowing for the improvement of the content at the national level. Seminars were useful, but that they should not outweigh other modes of delivery. Consultation services by country and topic were efficient and would have a greater impact on the capacity of developing countries.","WTCOMTDm19.pdf","Morocco, Africa, Africa, Integrated, Technical, Assistance, Programme, Secretariat, Secretariat, Integrated, Programme, UNCTAD, ITC"
"1247",1247,"11","11.     The representative of Japan said that his delegation was interested in the update from the Secretariat on the follow-up to activities in relation to the Integrated Framework adopted at the High- Level Meeting on Integrated Initiatives for Least-Developed Countries' Trade Development. He was particularly interested in the coordination between the WTO, ITC and UNCTAD. WT/COMTD/M/19 Page 4","WTCOMTDm19.pdf","Japan, Secretariat, Integrated, Framework, WTO, ITC, UNCTAD"
"1248",1248,"12","12.      The representative of Hong Kong, China observed that the demand for technical assistance activities had increased significantly which was an encouraging sign. However, the costs of those activities had risen to outstrip the resources available in the regular WTO budget. Total estimated expenditure in 1998 would be in the order of SwF4.9 million, whereas the regular budget allocation was only SwF0.74 million. That shortfall was, as the report noted, currently largely made good through extra budgetary resources. His delegation doubted whether a degree of dependence on extra budgetary resources of that magnitude was desirable or sustainable over time. Without prejudging that issue, his delegation saw benefit in enhanced dialogue and enhanced coordination between the Committee on Trade and Development and the Budget Committee so that policy could be developed with full regard to resource implications and so that technical assistance could be smoothly planned. He hoped that future reports along the lines of WT/COMTD/W/36 would provide more information on the financial resources involved.","WTCOMTDm19.pdf","Hong, Kong, China, WTO, Committee, on, Trade, and, Development, and, the, Budget, Committee"
"1249",1249,"13","13.     The representative of Canada agreed with Egypt's presentation of five positive elements. Her delegation suggested to countries that found it pertinent that they consider including a broader audience in the WTO technical assistance activities, possibly including non-governmental organizations, think-tanks, research organizations and the private sector. That could help create networks in developing countries, hence ensuring a basis for consensus to push for necessary reforms.","WTCOMTDm19.pdf","Canada, Egypt, WTO"
"1250",1250,"14","14.      The representative of Myanmar, speaking on behalf of ASEAN, said that ASEAN believed that briefing sessions were useful, especially for delegations from least-developed countries. Briefing sessions should continue to be held to enhance the understanding of the various WTO Agreements. Briefing sessions enabled least-developed countries to participate meaningfully in the WTO. On the Dispute Settlement Understanding, as reflected in sub-section 5 on page 7 of the report, he shared the views expressed by the delegation of India in light of the great involvement of developing countries in the Dispute Settlement Process. Technical assistance had to be demand-driven. He did took note of the interpretation by the European Communities of the term demand driven. His delegation believed that demand driven entailed more of a bottom-up approach than a top-down one.","WTCOMTDm19.pdf","Myanmar, ASEAN, ASEAN, WTO, WTO, India"
"1251",1251,"15","15.      The representative of Turkey said that his delegation considered technical cooperation to be one of the main activities of the WTO for developing countries, for least-developed countries and for countries in accession. Technical cooperation activities had enabled the WTO to function better as it had allowed the more effective participation of all Members in all of its bodies. His delegation noted with satisfaction the increase in technical cooperation activities in 1997 as compared to the previous year, both in number of activities and in subjects covered. Table 3 on page 5 showed new subjects such as accession for which there had been no activity in 1996 and for which there had been 18 activities in 1997. Likewise, no activity with respect to the use of technology for development had been undertaken in 1996, while 7 had been undertaken in 1997. The preparation and follow-up to the High-Level Meeting on Integrated Initiatives for Least-Developed Countries' Trade Development had also -been a new activity in 1997. The Dispute Settlement System was mentioned on page 7, paragraph 5. In view of the enhanced interest in that field, the Secretariat should envisage a supplementary effort by increasing services rendered by professional consultants and by increasing training courses in Geneva as well as national and regional seminars.","WTCOMTDm19.pdf","Turkey, WTO, WTO, Members, Integrated, Initiatives, for, Least-Developed, Countries, ', Trade, Development, Secretariat, Geneva"
"1252",1252,"16","16.      The representative of the United States said that it was significant that technical assistance activities had increased by 85 per cent in 1997. That increase would go a long way toward enhancing the ability of developing countries to become acquainted with the WTO and bring their regimes into conformity with WTO requirements as well as assisting those who were interested in joining the organization. He noted the comment made by the representative of Egypt that the WTO should get away from the seminars format and engage more in hands-on activities. That had also been a goal expressed clearly by a number of delegations during High-Level Meeting on Integrated Initiatives for Least-Developed Countries' Trade Development. Hong Kong, China's point about having an engagement with the Budget Committee made sense as concern had been expressed about the funding                                                                                       WT/COMTD/M/19                                                                                               Page 5 of the programmes. Delegations should consider how the WTO could live within its resources, taking into account the other budgetary challenges faced and to what extent the enhanced technical cooperation would have to continue to be provided by extra budgetary resources. His delegation was interested in and took note of the comments made regarding evaluation of technical assistance.","WTCOMTDm19.pdf","United, States, WTO, WTO, Egypt, WTO, Hong, Kong, China, Budget, Committee, WTO"
"1253",1253,"17","17.      The representative of Uganda found the increased demand for technical assistance a positive sign of developing countries taking advantage of the opportunities that the programme of technical cooperation offered. There was a need for collaboration between the Committee on Trade and Development and the Budget Committee to ensure that the priorities set by the Committee on Trade and Development were respected when the Budget Committee considered the appropriation of funds. Uganda had been one of the beneficiary countries and he welcomed the emphasis that had been put on least-developed countries in general and Africa in particular. As the report showed, emphasis had been put on making the beneficiaries understand the WTO system and conform to its rules. He therefore urged the Committee on Trade and Development to look at how to develop long-term capability. It should not only be the few officials trained in Geneva who understood the system, but they should continue to strengthen the capabilities of their countries. The training of trainers programme was therefore welcome, as participating officials went back to their respective countries to pass on the messages. A link to universities was also desirable as universities should be able to continuously supply skilled officials to operate in the system. It was too optimistic to train a trainer in a one week course and expect him to grasp the whole WTO complex and go back and efficiently train others. Longer term training should be considered so that universities acquired lecturers with good knowledge about the various aspects of international trade law and other issues pertinent to the multilateral trading system. With regard to the High-Level Meeting on Integrated Initiatives for Least-Developed Countries' Trade Development his delegation had emphasized the need to look beyond the Geneva-based organizations in terms of coordination if the Committee was ready to factor supply constraints into the programme that had been designed. His delegation therefore wished to hear about the coordination with the Bretton Woods institutions. He asked whether the policy discussed in the WTO had been incorporated in the policy framework papers of the Bretton Woods institutions and what the follow-up vis-à-vis those institutions had been.","WTCOMTDm19.pdf","Uganda, Committee, on, Trade, and, Development, Budget, Committee, Committee, on, Trade, and, Development, Budget, Committee, Uganda, Africa, WTO, Committee, on, Trade, and, Development, Geneva, WTO, Committee, Bretton, Woods, WTO"
"1254",1254,"18","18.      The representative of Tanzania said that his delegation was of the view that as time went on the emphasis of WTO technical assistance should shift from seminars to more result-oriented programmes. As a result of the programme of training of trainers it might be possible for national bodies to sustain the seminar element on their own rather than it being carried out from WTO headquarters in Geneva. The rough figures on page 16 onwards showed that the level of participation of least-developed countries as beneficiaries of technical assistance programmes apart from the High- Level Meeting on Integrated Initiatives for Least-Developed Countries' Trade Development was unsatisfactory. Out of 44 national seminars conducted in 1997 less than 7 related to least-developed countries, and out of 55 technical assistance missions conducted in 1997, only about 9 related to least- developed countries. Out of 78 listed workshops, conferences, symposia, round tables and training courses only 3 to 4 related to least-developed countries. Those figures made him doubtful as to the general increase in the level of participation. He therefore urged the Secretariat to be more out- reaching to least-developed countries and involve more least-developed countries in its programmes. He did not oppose the general philosophy of technical assistance being demand-driven, but he appreciated that one of the reasons for the weak participation of the least-developed countries was related to the fact that not many of them were represented in Geneva. It was then not too much to ask for the WTO Secretariat to reach out to its non-Geneva-based least-developed country Members and include them in its technical assistance programmes. Less than half of the 29 least-developed countries which were WTO Members participated in technical cooperation activities. Although there had been a general increase in technical assistance, the figures should be analyzed carefully and ways had to be found to ensure that least-developed countries benefitted more from WTO technical assistance. WT/COMTD/M/19 Page 6","WTCOMTDm19.pdf","Tanzania, WTO, WTO, Geneva, Secretariat, Geneva, WTO, Secretariat, Members, WTO, Members, WTO"
"1255",1255,"19","19.     The representative of Bangladesh said that it was clear that there was a consensus that technical activities were highly desirable and should continue. The question of sustainability of the programme needed to be considered carefully. The dependence on donations from generous Members had been sustaining the programme for years. He therefore urged that ways be found to include the costs for technical assistance within the regular budget. His delegation had expected to see more tangible results from follow-up activities to the High-Level Meeting on Integrated Initiatives for Least-Developed Countries' Trade Development mentioned in the report. The tables showed a spectacular growth in technical cooperation activities, but it did not give a figure as to the least- developed countries' share. He agreed with the representative of Tanzania who had pointed out that the need rather than the demand sometimes had to be taken into consideration, especially with respect to non-Geneva based least-developed countries. The most needed might not even be aware of the existence of available technical assistance services.","WTCOMTDm19.pdf","Bangladesh, Members, Integrated, Initiatives, for, Least-Developed, Countries, ', Trade, Development, Tanzania"
"1256",1256,"2","2.      The Chairman said that the Secretariat had prepared a report on all technical cooperation and training activities carried out in 1997 (WT/COMTD/W/36). The report followed broadly the same format as that of the previous year with corrigenda 1 and 2 complementing the information on two specific points. It provided a broad overview of the various types of activities undertaken and their regional distribution. The tables annexed to the document provided details on each activity. The report covered activities funded from the regular budget for technical cooperation and training, as well as those financed by the WTO Trust Fund. The vast majority had been funded through extra- budgetary resources.","WTCOMTDm19.pdf","Chairman, Secretariat, WTO, Trust, Fund"
"1257",1257,"20","20.      The representative of Australia noted the large increase in technical assistance activities and the significant additional demands that this placed on the WTO and would continue to place during the coming years, particularly in light of an increasing membership and an increasing number of implementation commitments which would fall due in the medium term. With regard to the general issue of how the organization approached those demands, she said that the point on coordination with the Budget Committee, as raised by the representative of Hong Kong, China, was important. The approach had to be coherent both within the organization and in relation to other organizations in the Integrated Framework for Trade-Related Technical Assistance, including for Human and Institutional Capacity-Building, to Support Least-Developed Countries in Their Trade and Trade-Related Activities. With regard to evaluation she said that with increasing demands it was important that the resources were used in the most effective way. An evaluation could also be useful in highlighting broader issues and constraints in the delivery of technical assistance. Delegations were already aware of some constraints such as human-resource constraints in the Secretariat. Her delegation noted with interest the point made by Egypt about the seminar format versus other kinds of technical assistance.","WTCOMTDm19.pdf","Australia, WTO, Budget, Committee, Hong, Kong, China, Integrated, Framework, for, Trade-Related, Technical, Assistance, Secretariat, Egypt"
"1258",1258,"21","21.     The Chairman said that the Committee seemed to agree that technical assistance in principle should be demand-driven but that the aspect of real need also had to be considered. Some countries had difficulty in formulating their needs as had been noted in connection with the High-Level Meeting on Integrated Initiatives for Least-Developed Countries' Trade Development. Issues relating to evaluation had been raised by many delegations. Questions touched on whether an evaluation should be internal or external and on the criteria to be used. It was high time to consider those aspects in order to see if WTO technical cooperation activities headed in the right direction. He therefore asked the Secretariat to look at those issues. The question of coordination and the need to avoid overlap had also been treated. Optimum use of available resources outside the WTO should be assured. The academia, the private sector and NGOs should be involved. Another issue raised was the large increase in the demand for technical assistance activities and whether that was sustainable given the available budgetary resources. There was a need for the Chair of the Committee on Trade and Development to consult with the Budget Committee on that issue. Whether less emphasis should be put on seminars and more on other technical cooperation activities was another issue discussed.","WTCOMTDm19.pdf","Chairman, Committee, WTO, Secretariat, WTO, Committee, on, Trade, and, Development, Budget, Committee"
"1259",1259,"22","22.      The Secretariat responded to questions asked. With respect to taking into account infrastructural problems in developing countries when carrying out the information for technology project, given the large number of countries that the WTO Secretariat had linked-up to the Internet it was obvious that there were countries with infrastructural problems among those. Twenty-two least- developed countries had so far been linked-up and it was expected that by end of the year 36 least- developed countries would have benefitted from the project. The main infrastructural problem was the weakness of the telephone lines. There was cooperation at the technical level with the International Telecommunications Union (ITU) in launching satellites which would reduce the problems of weak telecommunication networks. Several delegations had made reference to the fact that the resources of the Secretariat for technical cooperation in relation to dispute settlement was                                                                                    WT/COMTD/M/19                                                                                            Page 7 currently being discussed in the Budget Committee. In addition to the external experts available in the Secretariat for developing country Members under Article 27.2 of the Dispute Settlement Understanding, the Secretariat had two staff members available in the Technical Cooperation and Training Division. The Secretariat had taken note of the request to shift from seminars to technical expert missions. The technical cooperation activities were already going in that direction. However, the Secretariat would continue to respond to requests for seminars.","WTCOMTDm19.pdf","Secretariat, WTO, Secretariat, International, Telecommunications, Union, ITU, Secretariat, Budget, Committee, Secretariat, Members, Secretariat, Technical, Cooperation, and, Training, Division, Secretariat, Secretariat"
"1260",1260,"23","23.      The Secretariat continued by saying that the Integrated Technical Cooperation Programme for Africa with ITC and UNCTAD had been subsumed under the Integrated Framework for Trade- Related Technical Assistance, including for Human and Institutional Capacity-Building, to Support Least-Developed Countries in Their Trade and Trade-Related Activities as far as the four least- developed countries included in that Programme were concerned. That was a major contribution to the follow-up to the High-Level Meeting on Integrated Initiatives for Least-Developed Countries' Trade Development. An evaluation of the Africa Programme was required under the Programme itself and had been discussed with donors, the beneficiary countries and the three institutions. An evaluation would be undertaken in due course. The Secretariat had also taken note of the suggestions made to involve research institutions and universities in WTO courses. Courses already had such participation to some extent but there was no defined policy to that effect. It was clear that several least-developed and other developing countries did not have a representation in Geneva. The WTO Secretariat tried to take that into consideration in increasingly cooperating with Secretariats of other Organizations such as the Commonwealth Secretariat, the ACP Secretariat and the Forum Secretariat. As a result of the follow-up to the High-Level Meeting on Integrated Initiatives for Least-Developed Countries' Trade Development, technical cooperation activities benefitting least-developed countries would increase. The first three-week trade policy course for English-speaking least-developed countries was to be held in Geneva in late April, and the first for French-speaking countries in the early autumn. To hold three-week courses was something new to the programme of technical cooperation.","WTCOMTDm19.pdf","Secretariat, Integrated, Technical, Cooperation, Programme, Africa, ITC, UNCTAD, Integrated, Framework, for, Trade, Africa, Programme, Secretariat, WTO, Geneva, WTO, Secretariat, Commonwealth, Secretariat, ACP, Secretariat, Forum, Secretariat, Geneva"
"1261",1261,"24","24.      In response to the proposal to move from seminars to individual technical missions, the Secretariat said that delegations should not be misled by the word seminar. Seminars, such as the seven held on the GATS before the Financial Services negotiations were as good as any technical mission. The difference between seminars and one-to-one technical missions was that when the Secretariat wished to deliver training to a number of countries there was a seminar, while technical missions only benefitted the country in which it was held. In the case of services, a technical mission could have been sent to all participating WTO Members which would have amounted to over a hundred missions; instead the Secretariat had covered all Members and countries in accession with seven seminars. Had delegations meant to refer to general seminars as opposed to specialized seminars or had delegations meant moving away from specialized seminars to technical missions? The reliance on the seminar method was a result of the lack of resources, both personnel and financial. Regarding least-developed countries, the representative of Tanzania had noted that only few technical assistance activities had benefitted least-developed countries. He provided part of the answer himself by referring to the demand-driven approach. However, it might be reassuring that in the course of the implementation of the recommendations of the High-Level Meeting on Integrated Initiatives for Least-Developed Countries' Trade Development, programmes were to be organized for all countries having responded to the needs-assessment request and even to some of the least-developed countries that had not responded to the request. Regional workshops with intensive training would be provided. Moreover, two intensive trade-policy courses were to be organized. Next years report on WTO technical cooperation activities would therefore show a significant increase in technical assistance to least-developed countries. With regard to technical assistance given under Article 27.2 of the Dispute Settlement Understanding, two professionals, apart from the staff members of the Technical Cooperation and Training Division, were mandated to give technical assistance to any delegation requesting it. However, it was important to note that there was a limit to the assistance that the staff or the professional consultants could give. They could not be involved in the process of submitting or WT/COMTD/M/19 Page 8 drafting statements or submissions for the dispute settlement process. That was at least not the way in which the Secretariat had envisaged the assistance to be provided. Rather, developing country Members were helped with advice and material in the preparatory stage. If the Member decided to go ahead with the process, the submissions had to be drafted by the Member itself with the consultant thereafter commenting on them. A modest increase in the available resources for such technical assistance had been envisaged in expectation that the dispute settlement process increasingly would involve developing countries, both as complainants and as defendants.","WTCOMTDm19.pdf","Secretariat, Secretariat, WTO, Members, Secretariat, Members, Tanzania, WTO, Technical, Cooperation, and, Training, Division, Secretariat, Members, Member, Member"
"1262",1262,"25","25.     The Chairman advised Members to be present in the Budget Committee when issues of relevance to technical cooperation were discussed. He had noted a large amount of absence in the Budget Committee, especially on the part of developing countries who would be the beneficiaries of increased resources to technical assistance activities.         -       Manual on Technical Cooperation and Training","WTCOMTDm19.pdf","Chairman, Members, Budget, Committee, Budget, Committee"
"1263",1263,"26","26.     The Chairman recalled that, at its last meeting, on 17 November 1997, the Committee on Trade and Development had requested the Secretariat to come forward with an amended version of the Manual on Technical Cooperation and Training for consideration at the following meeting of the Committee. Document WT/COMTD/W/37 had been prepared in view of that request and was a considerably shortened version of the initial Manual.","WTCOMTDm19.pdf","Chairman, Committee, on, Trade, and, Development, Secretariat, Committee"
"1264",1264,"27","27.      The representative of Morocco said that the new document fully reflected what a manual on technical cooperation should be and his delegation wished to see it adopted immediately by the Committee so that it could be published and disseminated to the Members. The Manual would allow Members to make better use of WTO Technical Cooperation activities. It would also allow the WTO to make its policy on technical cooperation more active. His delegation agreed with what had been said by the delegation of Tanzania on least-developed countries. The Manual could contribute to rectify the tendency of only a small share of WTO technical assistance activities benefitting least- developed countries.","WTCOMTDm19.pdf","Morocco, Committee, Members, Members, WTO, WTO, Tanzania, WTO"
"1265",1265,"28","28.     The representative of Norway said that the first paragraph of the Manual referred to 132 WTO Members and 30 countries in the process of accession. He had thought there were 31 countries requesting membership and asked the Secretariat verify the numbers before the Manual was adopted.","WTCOMTDm19.pdf","Norway, WTO, Members, Secretariat"
"1266",1266,"29","29.     The representative of United States wished to see a small change in the wording of the introduction where it said that more than three quarters of the WTO Members had the status of developing countries. In his view, this should be changed to indicate that more than three quarters of the WTO Members had self-selected the status of developing countries.","WTCOMTDm19.pdf","United, States, WTO, Members, WTO, Members"
"1267",1267,"3","3.      The representative of India said that, as mentioned in the report, technical assistance should continue to be demand driven and based on the expertise available in the WTO Secretariat. With regard to the Information Technologies for Development Project, mentioned on page 6 of the report, he asked whether any assessment had been made of the status of the infrastructure relevant to the use of information technology in developing countries. Specifically, how did the planners of this project assess the status of the power and telecommunications sectors of developing countries? Such an assessment was necessary in order to ensure that developing countries could access and use the valuable information available electronically. His delegation appreciated the detail given on page 7 on the demand for technical cooperation in the area of dispute settlement, but asked whether any assessment had been made of the availability and utilization of resources under Article 27.2 of the Dispute Settlement Understanding. The growing number of developing countries involved in the dispute settlement process might create a need to enhance the budgetary allocation for technical cooperation in that area. One way of making such an assessment could be for developing country Members to discuss, in the Committee on Trade and Development, their views on the resources available.","WTCOMTDm19.pdf","India, WTO, Secretariat, Information, Technologies, for, Development, Project, Members, Committee, on, Trade, and, Development"
"1268",1268,"30","30.     The Manual was adopted with the two amendments.","WTCOMTDm19.pdf",""
"1269",1269,"31","31.     The Chairman said that at its last meeting in November, the Committee on Trade and Development had requested the Secretariat to update document WT/COMTD/W/33 in line with suggestions made by delegations and had agreed to revert to the item at today's meeting. The Secretariat had circulated a new document, WT/COMTD/W/35, dated 11 February 1998 which attempted to update and supplement document WT/COMTD/W/33 so as to provide comprehensive information on actions taken pursuant to WTO provisions in favour of developing country Members. In the case of a number of these provisions, the Secretariat had not found it possible to insert                                                                                      WT/COMTD/M/19                                                                                              Page 9 meaningful information on the implementation of the provisions. That was the case most particularly for provisions of a preambular nature and for provisions that called on Members autonomously to take account of the trade interests of developing country Members in the course of implementing the WTO Agreements. The Secretariat had exercised constraint in the amount of detail provided in the document to avoid it becoming a document of unworkable size. Delegations interested in more detailed information were kindly referred to work being undertaken in other parts of the Secretariat. In particular, in the area of agriculture, an informal paper on Special and Differential Treatment Provisions Relating to the Agreement on Agriculture had been circulated on 16 February.","WTCOMTDm19.pdf","Chairman, Committee, on, Trade, and, Development, Secretariat, Secretariat, WTO, Members, Secretariat, Members, Members, WTO, Secretariat, Secretariat"
"1270",1270,"32","32.      The representative of India said that special and differential provisions constituted an integral part of the WTO Agreement and that it was therefore important to assess the status of the implementation of those provisions in the context of the functioning of the WTO in the first three years of the Organization's existence. Any such assessment would be made with the objective of ensuring that the legitimate expectations of developing countries were being met. His delegation realized that it was difficult to make an assessment of the implementation of the preambles of different WTO Agreements. The preambles were nonetheless integral parts of individual agreements which gave the totality of the objective of the Agreement, especially as related the raising of standards of living and meeting the needs of developing countries. Ways should therefore be sought to assess how the objectives of the agreements, as contained in the preambular provisions, were being operationalized.","WTCOMTDm19.pdf","India, WTO, WTO, WTO"
"1271",1271,"33","33.     He continued by saying that a major area of concern was the non-implementation of provisions with regard to the Agreement on Technical Barriers to Trade (TBT), as reflected on pages 17-21. Not a single provision relating to the special and differential treatment contained in Article 12 of the TBT Agreement had been implemented during the first three years of operation of the Agreement. The Committee on Trade and Development, with its specific terms of reference, should therefore ensure that the forward looking programme of implementation of the TBT Agreement was being operationalized. His delegation requested that the issue be treated in the Committee on Trade and Development, perhaps jointly with the Committee on Technical Barriers to Trade. The chairmen of the two Committees might consult on how to operationalize Article 12 of the TBT Agreement.","WTCOMTDm19.pdf","Committee, on, Trade, and, Development, Committee, on, Trade, and, Development, Committee, on, Technical, Barriers, to, Trade"
"1272",1272,"34","34.     Another issue his delegation wished to address was that of the implementation of the General Agreement on Trade in Services (GATS), especially the remarks in the implementation column on page 38 of document WT/COMTD/W/35 relating to the preparatory work for the next round of negotiations in services. He requested the Secretariat of the Committee on Trade and Development to coordinate with other parts of the Secretariat to prepare a factual background note on the results of the sectoral negotiations in services in the past three years, namely, financial services, basic telecommunications and movement of natural persons. Such a factual background note should provide the Committee with relevant data for assessing the benefits that developing countries to date had drawn from the operation of the GATS. He also requested the Secretariat to coordinate its efforts to provide the Committee with a factual document indicating sectors of specific export interest for developing countries in the area of trade in services. That request was made with specific reference to page 38 of the document. Such a database should provide developing country Members with important information before participating in the work of the Council for Trade in Services on the negotiating guidelines for the next round.","WTCOMTDm19.pdf","General, Agreement, on, Trade, in, Services, Secretariat, Committee, on, Trade, and, Development, Secretariat, Committee, GATS, Secretariat, Committee, Members, Council, for, Trade, in, Services"
"1273",1273,"35","35.     He went on to comment on the implementation of the Agreement on Textiles and Clothing (ATC), as contained on pages 11-13 of the document. The Council for Trade in Goods had adopted a major review of the implementation of the ATC, in the first three years of its operation, (document G/C/W/105). He requested that that document be included in the database for consideration in the Committee on Trade and Development of the issue of implementation of WTO provisions in favour of developing countries. The Council for Trade in Goods had observed that only WT/COMTD/M/19 Page 10 a small number of products which had been under quota restriction had been integrated into GATT 1994 in the first three years of existence of the ATC. It was obvious from that assessment that the legitimate expectations of developing country Members that the ATC would bring significant trade liberalisation, and consequently benefits to their exporters, had not been met. Special and differential treatment had to be seen as tempering the concept of reciprocity. Together they resulted in the concept of equity and balance which was what the special and differential provisions were supposed to ensure. Unless developing country Members were able to derive the benefits they had legitimately expected from the multilateral trading system, they could not be expected to proceed further along the path of trade liberalisation. Developing countries needed a clear picture of what they had received in return for the commitments and concessions they had made by entering into the different agreements of the WTO.","WTCOMTDm19.pdf","ATC, Council, for, Trade, in, Goods, ATC, Committee, on, Trade, and, Development, WTO, Council, for, Trade, in, Goods, GATT, ATC, Members, ATC, Members, WTO"
"1274",1274,"36","36.     The representative of Egypt considered the new document an improvement over earlier versions. With the new document, it was possible to launch a process of addressing the issue of special and differential provisions in depth. The issue of special and differential provisions was a fundamental cross-cutting issue for developing countries. It reflected how the multilateral trading system accommodated Members at different stages of development and it was an integral part of the balance of rights and obligations in various agreements. The issue of special and differential treatment should be addressed at two levels; the broad conceptual level and a detailed examination of the implementation of various special and differential provisions in the WTO Agreements. Conceptually, as liberalization commitments of developing countries had deepened and the trade agenda broadened it had become imperative to examine if the special and differential provisions had achieved their objectives, and if not, how they could be developed to do so. On the level of particular provisions, it was evident from the report that a number of provisions had not been adequately implemented while others had remained non-operational. It was not time to blame but rather to seriously consider, in the various bodies of the WTO, how best to implement those provisions. The Committee on Trade and Development needed to examine how to link its conceptual discussion to the detailed consideration of various provisions in other bodies. If developing countries felt that the special and differential provisions were being faithfully implemented, it would facilitate their approach to future negotiations. The issue of special and differential provisions should therefore be addressed in a constructive spirit. His delegation was in the process of formulating ideas. He suggested that the Chairman of the Committee on Trade and Development began a process of informal consultations on the issue as soon as possible.","WTCOMTDm19.pdf","Egypt, Members, WTO, WTO, Committee, on, Trade, and, Development, Chairman, Committee"
