"","X","paranum","paratext","doc","ents"
"1618",1618,"92","92.      The representative of Tanzania suggested that either the Committee, a specialized committee or a working group should be established to work out a set of practical measures and steps for assisting small economies. His delegation believed that any supportive measure or set of measures taken to benefit any category of developing countries would in the long-run benefit all developing countries, including LDCs. His delegation reserved the right to return to the item at a later stage.","WTCOMTDm22.pdf","Tanzania, Committee"
"1617",1617,"91","91.     The representative of Tanzania stated that what was required was to identify practical ways in which these concerns could be incorporated into the WTO; and assess the impact of any practical measures of assistance on the development and the economies of these small economies. After such practical measures (action package) were undertaken, it would also be useful to know what extra impact such practical steps would have on some of the small economies that were already LDCs, such as Lesotho. In doing so, his delegation underscored the vital importance of taking account of the statements made by some of the delegations of the small economies themselves, particularly those by Jamaica and Barbados. These delegations had said that, whatever assistance sought by small economies should be without prejudice to the problems of or assistance to LDCs. On this point, the representative of Tanzania shared a common position with the representative of Bangladesh. This position was further recently affirmed by the distinguished Minister of Barbados, at the head of a delegation that was addressing the matter of the concerns and problems of small economies, and who had said: ""We pointed out that small states did not seek recognition of their special circumstances in ways which could prejudice assistance to the LDCs"". The representative of Tanzania said that whatever package of practical support the WTO put together for small economies, it would be necessary to take account of the position of non-prejudice to LDCs.","WTCOMTDm22.pdf","Tanzania, WTO, Lesotho, Jamaica, Barbados, Tanzania, Bangladesh, Barbados, Tanzania, WTO"
"1616",1616,"90","90.      He said that although LDCs also had difficulties, these were structural problems, problems related to infrastructure, under-utilisation of capacities, etc. However, the problem of LDCs were of a transitional nature. It was expected that over time, LDCs would surmount their difficulties. In contrast, the peculiarity of the problems of small economies lay in the fact of their location and their small size. The problems confronting the small economies appeared to be beyond their capacities. The case for the special consideration for small economies was, therefore, strong and Tanzania would support their case.","WTCOMTDm22.pdf","LDCs, LDCs, LDCs, Tanzania"
"1615",1615,"9","9.     The Chairman informed the            Committee     of   document WT/COMTD/W/48             dated 20 October 1998, and invited comments.","WTCOMTDm22.pdf","Chairman, Committee"
"1614",1614,"89","89.      The representative of Tanzania drew attention to the high importance to all Members of the item and commended the co-sponsors of the paper on ""Concerns and Problems of Small Economies"". The paper had just been received, therefore, his delegation's comments, at this time, would only be preliminary. Tanzania, as a Member of the Commonwealth, was participating in the Commonwealth discussions on the same item. The case for the small economies to be accorded special consideration was strong. The case had been well argued and deserved the sympathy of Members. While it was a fact that a number of these countries had higher GDP per capita than most of the LDCs, for instance Jamaica's whose GDP per capita and export earnings were twice plus that of Tanzania, yet the special nature of these countries had to be recognized. This special nature included their vulnerabilities, their remote location and smallness.","WTCOMTDm22.pdf","Tanzania, Members, Tanzania, Member, Commonwealth, Commonwealth, Members, LDCs, Jamaica, Tanzania"
"1613",1613,"88","88.     For the record, however, the representative of Bangladesh noted that the co-sponsors justified the rationale for the case for small economies from paragraph 6 of the 2nd WTO Ministerial Declaration. However, his delegation underlined the fact that the reference in the 2nd WTO                                                                                     WT/COMTD/M/22                                                                                            Page 19 Ministerial Declaration to small economies was exclusively in the context of the ""marginalization of least-developed countries"". In the absence of the context of LDCs, the concern for small economies ""lost most of its validity"". Furthermore, his delegation emphasised that the 2nd WTO Ministerial Declaration referred to ""certain small economies"" and not all small economies as had been presented by the paper in circulation. The circulated paper had severed its link to the contextual reference because it had omitted the word ""certain"". His delegation reserved its right to return to the item at a later stage.","WTCOMTDm22.pdf","Bangladesh, WTO, WTO, WTO"
"1612",1612,"87","87.      The representative of Bangladesh commended the co-sponsors for the paper circulated on ""Concerns and Problems of Small Economies"". The paper had just been received. Therefore, only general comments could be made at this time. First, the paper had introduced a new set of interesting indicators of underdevelopment, distinct from the usual and universally accepted indicator of per capita income. Second, the paper employed physical features and market characteristics in defence of its case for ""so called small economies"". The explicit attempt to re-define underdevelopment and marginalization in terms of these new indicators and features, opened the door for new interpretations which may shift the focus of the international community away from the effects of marginalization that already affected the 48 recognized LDCs. Further elaborate comments would be made after a closer examination of the paper.","WTCOMTDm22.pdf","Bangladesh"
"1611",1611,"86","86.     The representative of Egypt welcomed the paper circulated by six co-sponsors on ""Concerns and Problems of Small Economies"". His delegation took the view that difficulties presented by different developing countries should be recognized by the COMMITTEE and effectively addressed. The paper would be carefully studied. However, as a preliminary comment, the problems identified in the paper were similar to those faced by LDC's, also similar to general problems facing developing countries. However, it appeared that some of these problems were specific to small economies. His delegation was keen to further discussion of this item at a later stage.","WTCOMTDm22.pdf","Egypt, LDC"
"1610",1610,"85","85.      The representative of El Salvador joined other delegations in commending the co-sponsors of the paper on ""Concerns and Problems of Small Economies"". The paper was interesting and contained detailed contributions to a subject which was a source of concern to WTO Ministers at the 2nd Ministerial Conference. Paragraph 6 of the Declaration of the 2nd Ministerial Conference testified to the importance that the WTO Ministers attached to the subject. Her delegation felt that amongst developing countries there were characteristics that set apart small economies. Some were identifiable through their structural vulnerability to external fluctuations, and had a low share of world trade. There were those subject to frequent devastating natural disasters, climatic changes, hurricanes, such as those that had affected El Salvador. Her delegation felt that the item should remain on the agenda of the CTD so that discussions could continue and evolve at subsequent meetings.","WTCOMTDm22.pdf","El, Salvador, WTO, WTO, El, Salvador, CTD"
"1609",1609,"84","84.      The representative of Lesotho referred to the paper on ""Concerns and Problems of Small Economies"", of which Lesotho was a co-sponsor. He hoped that the document would provide a basis for constructive discussions. The issues in the paper were of crucial importance to Lesotho, and were directly linked to the efforts of his country to actively participate in the multilateral trading system. For instance, erratic and severe climatic conditions exerted considerable pressure on Lesotho's limited resources. With the limited support for small economies and LDCs, his delegation took the view that special consideration of these economies was necessary if they were to achieve full integration of their economies into the multilateral trading system. To conclude, his delegation welcomed earlier positive comments, under the preceding agenda item, for the increased and focused technical assistance for LDCs.","WTCOMTDm22.pdf","Lesotho, Lesotho, Lesotho, Lesotho, LDCs"
"1608",1608,"83","83.     Although Sri Lanka was founder Member of the GATT since 1947, the benefits that it had been able to derive from the trading system were questionable because of inherent problems confronted by Sri Lanka since the inception of the GATT. The recent financial crisis amply WT/COMTD/M/22 Page 18 demonstrated the limited extent to which countries could deal with external shocks even if they adopted ""correct"" macroeconomic policies. Many of the small economies were liberalizing their countries autonomously. They were also under tremendous pressure and burden to fulfill their obligations and commitments under various WTO Agreements. In spite of their peculiar and inherent weaknesses, small economies were required to proceed at the same speed as other developing countries. Her delegation was of the strong view that the problems of small economies needed special attention; and their unique problems required more practical solutions in order for them to able to reverse the current trends.","WTCOMTDm22.pdf","Sri, Lanka, Member, GATT, Sri, Lanka, GATT, WTO"
"1607",1607,"82","82.     The representative of Sri Lanka welcomed the placement on the Committee's agenda of the item on ""Concerns and Problems of Small Economies"", as timely and praiseworthy. Her delegation was deeply concerned with the marginalization of small economies. She urged Members of the Committee to urgently address the issue. Sri Lanka associated fully with the position expressed by Mauritius and other co-sponsors to the paper, and supported by many other speakers. The positions taken by these Members fully addressed the concerns of small economies under the current multilateral trading system. The situation of small economies was unique. They neither qualified for the special programmes for LDCs nor were they fully representative and covered in the situation that prevailed in other developing countries. For instance, FDI in these countries were at low levels because of the small size of their domestic markets and absence of well-developed infrastructures. Furthermore, these countries were heavily dependent on few primary exports for their foreign exchange earnings. Small economies had several specific problems which impeded their meaningful participation in the multilateral trading system.","WTCOMTDm22.pdf","Sri, Lanka, Committee, Members, Committee, Sri, Lanka, Mauritius, Members, LDCs"
"1606",1606,"81","81.     She also drew attention to the fact that the joint paper listed organizations and institutions which had undertaken studies on small economies and small island states. In this regard, her delegation highlighted the on-going work at UNCTAD in support of the Programme of Action adopted at the Global Conference for the Sustainable Development of Small Island Developing States. Her delegation strongly welcomed UNCTAD's cooperation with the alliance of Small Island States – a group of about 40 small island and low-lying coastal developing countries. Her delegation requested that the conclusions of UNCTAD in this area should be fed into the deliberations and work of the WTO. Trinidad and Tobago would participate in the preparation of additional papers on this item for submission to the Committee. Her delegation hoped that the concerns expressed would be taken into account in the future work of the WTO in this area.","WTCOMTDm22.pdf","UNCTAD, Small, Island, Developing, States, UNCTAD, Small, Island, States, UNCTAD, WTO, Trinidad, and, Tobago, Committee, WTO"
"1605",1605,"80","80.      The representative of Trinidad and Tobago recalled that her delegation was a co-sponsor to the circulated paper. She fully agreed with the statement made by Mauritius, Jamaica and Barbados. Her delegation was aware of the diversity that existed amongst the small island states, which were similarly affected by the same factors i.e., small size, small domestic markets, dependence on imports, heavy reliance on a few commodities and a few markets, vulnerability to natural disasters, fragility of eco-systems, constraints on transport and communications and a high level of migration of their skilled nationals. It was vital to stress that per capita income was not an adequate measure of the level of development of a country. Furthermore, it was necessary for the WTO to take account of handicaps faced by small economies to prevent the marginalization of these economies in the globalizing economy.","WTCOMTDm22.pdf","Trinidad, Tobago, Mauritius, Jamaica, Barbados, WTO"
"1604",1604,"8","8.      The Chairman informed the Committee that the draft proposals for such a seminar were under preparation, and would be submitted to the Committee either before or at the next session of the CTD, following internal-Secretariat consultations and coordination.","WTCOMTDm22.pdf","Chairman, Committee, Committee, CTD"
"1603",1603,"79","79.     The representative of Malta congratulated Mauritius and other co-sponsors for the paper on the ""Concerns and Problems of Small Economies"" and was in favour of action which took into consideration the specific needs and concerns of small economies. She referred to Maltese academic studies and the specific contributions by the University of Malta on the vulnerability indices of small economies. Her delegation was still awaiting specific instructions on the joint paper, and would make a more detailed intervention at a future meeting.","WTCOMTDm22.pdf","Malta, Mauritius, University, of, Malta"
"1602",1602,"78","78.     She noted that small economies constituted over half of the WTO membership. Therefore, her delegation believed that the WTO should, as decided at the 2nd Ministerial Meeting, initiate work to ensure that the problems and concerns specific to small economies could be recognized.","WTCOMTDm22.pdf","WTO, WTO"
"1601",1601,"77","77.     The representative of the Dominican Republic expressed gratitude to the six co-sponsors for having circulated the paper. Her delegation acknowledged the contributions of the representative of Bolivia for her important role in developing the concept of small economies. Her delegation fully supported the concept of small economies, as her country was also a small island economy subject to climate hazards such as Hurricane George which had, about a month ago, devastated Haiti, Cuba and the Dominican Republic. Conditions adding to the vulnerability of small economies included: high                                                                                     WT/COMTD/M/22                                                                                            Page 17 dependence on a few markets and few commodities, difficulties in developing the export sector, high cost of transport because of remoteness and heavy reliance on agricultural product commodities.","WTCOMTDm22.pdf","Dominican, Republic, Bolivia, Haiti, Cuba, Dominican, Republic"
"1600",1600,"76","76.     His delegation, in conclusion, emphasised that small states and their populations should not be sacrificed for doctrinal purity. Preferences were an integral part of the international trading system. They were contained in GSP and GSTP schemes operated by various countries and groupings such as the EC, NAFTA, ASEAN, CARICOM, and elsewhere. Small states, such as Dominica required preferences, over a reasonable period, to assist adjustment and facilitate the application of measures which would produce a strong economy.","WTCOMTDm22.pdf","GSP, EC, NAFTA, ASEAN, CARICOM, Dominica"
"1599",1599,"75","75.      Dominica was a small country with a population of 100,000. Half of the population were of school age or below, senior citizens or a further quarter were not gainfully employed. It was difficult to conceive what a workforce of 25,000 could competitively produce and trade in vis-à-vis other larger economies in the trading system. Nonetheless, Dominica would not despair as it was taking action to put in place measures prescribed by the WTO, the World Bank, the IMF, and others, with a view to re-structuring the domestic economy so that, in time, Dominica would be able to take its place with the rest of the world. However, a sufficient period of adjustment and transition were required, as well as, technical, financial and other forms of assistance were also required to put in place prescribed measures.","WTCOMTDm22.pdf","Dominica, Dominica, WTO, World, Bank, IMF, Dominica"
"1598",1598,"74","74.     The representative of Dominica said that if preferences were ""insensitively removed"", then these small states would be condemned to poverty, destitution and hopelessness. This was beginning to happen in Dominica as a result of its experience in banana exports in recent months and due to young farmers leaving the industry. However, these farmers were not entering into any other productive sectors or occupation – ""they were standing at street corners"". Actions being taken at the WTO were undermining the basis for peace, security, democracy and human rights in small states. Dominica could not compete on equal terms with other economies in the global system, which was evident from this statement.","WTCOMTDm22.pdf","Dominica, Dominica, WTO, Dominica"
"1597",1597,"73","73.      He noted that notions of per capita income could be misleading. Although most small states, including Dominica, had relatively statistically high per capita incomes, there were other factors beyond them. First, were remittances from migrants. These remittances were not sustainable in the long-run. A characteristic of small economies was that they spent a high proportion of their income on the provision of education, but their incomes were neither large enough nor growing at sufficiently rapid rates to absorb the products of the educational system. As a consequence, the products of these educational systems travelled abroad. However, because of reduced immigration opportunities, ""external financing"" from immigrant remittances, was decreasing. Second, were preferences, as the key factor for a relatively statistically high per capita incomes. Most small states, including Dominica, depended on preferences for entering into the world economy with a limited number of agricultural exports.","WTCOMTDm22.pdf","Dominica, Dominica"
"1596",1596,"72","72.     The representative of Dominica associated his delegation with the co-sponsors of the paper. It was not necessary to re-state the self-evident arguments for a special consideration of small states which was recognized by Ministers at the 2nd Ministerial Conference. What was now required was for the Committee to advance the process and indicate how mechanisms could be established that would WT/COMTD/M/22 Page 16 give effect to the decision of the 2nd Ministerial Conference. Action was urgent because small states were [""hurting"". This term was emotive, but indeed small states were] ""hurting"" because they were not yet in a position to take advantage of all the possibilities that they understood globalization and liberalization offered. If these trends continued and if small states remained unable to take advantage of these trends, then they would add to the list of ""failed states"". Members needed to be reminded that these states, at great sacrifice to themselves and their populations, had undertaken far-reaching reform measures. In spite of these measures, these states had not yet been able to participate in or benefit from the flows of international finance, investments and trade.","WTCOMTDm22.pdf","Dominica, Committee, Members"
"1595",1595,"71","71.      The representative of Barbados stated that the alleviation of vulnerability was possible. If the international community assisted, including the WTO, it would be possible for small economies to mitigate the constraints and the problems that confront them. Most WTO Members had already subscribed to the concept of the special vulnerability of small states in one forum or another. It was now time, therefore, for the WTO itself to become an arbiter of fairness on this matter. The rules governing the multilateral trading system must not be insensitive to the imperatives of equitable international development. A need existed for the adoption of enlightened policies which would prevent the further economic marginalization of small economies.","WTCOMTDm22.pdf","Barbados, WTO, WTO, Members, WTO"
"1594",1594,"70","70.      She further emphasised that the special circumstances of small states and the concepts of smallness and vulnerability had been accepted and were pivotal to work in various fora such as at the ACP, the EC, UNCTAD, the Commonwealth Secretariat, the FTAA, the United Nations, IMF and the Inter-American Development Bank. These organizations had incorporated into their analytical work processes the concept that small states have special vulnerabilities. In July 1998, a Commonwealth Ministerial Mission on Small States led by the Prime Minister of Barbados undertook a series of visits to major multilateral agencies in order to place the concerns of small states on the multilateral agenda. The Mission had fruitful discussions with the U.S. State Department, the IMF, the World Bank, the WTO, UNCTAD, and the European Commission. A result of the Ministerial Mission was the establishment of a World Bank/Commonwealth Task Force which was given the mandate to undertake a detailed examination of the special circumstances facing small economies with a view to devising a universally acceptable vulnerability index, and to designing more appropriate assistance programmes to meet the particular concerns of small states. The IMF, UNCTAD, the European Commission, and the WTO had all indicated their wish to contribute to the work of the Task Force. The Task Force would hold its first substantive meeting in London on 7 December 1998. The Task Force would meet in conjunction with an Advisory Group which would include representatives of governments and the private sector, regional organizations and financial institutions. It was envisaged that this Task Force and Advisory Group would hold three substantive meetings before submitting a report to the Development Committee meeting of the World Bank and the IMF which would be held in Spring 1999.","WTCOMTDm22.pdf","ACP, EC, Commonwealth, Secretariat, FTAA, United, Nations, IMF, Inter-American, Development, Bank, Barbados, U.S., State, Department, IMF, World, Bank, WTO, UNCTAD, European, Commission, IMF, UNCTAD, European, Commission, WTO, Task, Force, London, Task, Force, Advisory, Group, Task, Force, and, Advisory, Group, Development, Committee, World, Bank, IMF"
"1593",1593,"7","7.      The representative of Egypt sought a status report from the Secretariat on the preparations of an outline for a seminar on electronic commerce.","WTCOMTDm22.pdf","Egypt, Secretariat"
"1592",1592,"69","69.      She emphasised that interdependence of national economies was a feature of the current international economic system. The fact had been demonstrated most recently in the global and systemic effects of the Asian financial and monetary crisis. In order to ensure the strength of the global system, the stability of the separate components should be assured. Against this background, therefore, the unique vulnerabilities of small economies should be addressed. Small economies were marginalized in the globalizing world economy because full account had not been taken of the full extent of their vulnerabilities. For instance, the use of the GDP per capita income as a benchmark for differentiation was a blunt instrument. Her delegation welcomed recent indications that international financial institutions would be reviewing this criterion. New criteria and measures must be devised that could be effectively used to meaningfully differentiate amongst countries in the allocation of resources. To this end, work should be accelerated in different fora to develop vulnerability indices designed to provide a broader measure of development for small states.","WTCOMTDm22.pdf",""
"1591",1591,"68","68.     Recognition of the circumstances of small economies should not be judged at the expense of other developing countries. The special vulnerability of some small states was a matter of enduring                                                                                     WT/COMTD/M/22                                                                                            Page 15 financial and economic distress for these countries. The recent damage by Hurricanes George and Mitch had served to underline the vulnerability occasioned by geographical location. The devastation caused by these hurricanes and other natural disasters had wiped out, in hours, economic growth achieved over many years. There would be lasting effects on the countries affected, some of whom were still re-building from the damages caused by earlier hurricanes.","WTCOMTDm22.pdf","George, Mitch"
"1590",1590,"67","67.      The representative of Barbados said that the item on small economies was important and crucial. Her delegation agreed with the specific problems of small economies as highlighted by the representative of Mauritius, and as outlined in the paper by six co-sponsors before the Committee. These problems and constraints included, but were not limited to: (a) physical and geographical attributes; extreme vulnerability to natural disasters; (b) heavy reliance on the sustained good economic performance of the rest of the world, because of the open nature and fragility of small economies; and the smallness of their domestic markets; (c) restrictions faced in the pursuit of economic diversification; (d) high dependence on international trade and foreign investments; and (e) barriers to access of official and private capital flows.","WTCOMTDm22.pdf","Barbados, Mauritius, Committee"
"1589",1589,"66","66.     The Chairman recognized the enormous damages and set-backs caused to Central American and Caribbean economies by the hurricanes, and extended sincere sympathies to all those affected and the wish of the Committee for their speedy recovery and re-construction.","WTCOMTDm22.pdf","Chairman, Caribbean, Committee"
"1588",1588,"65","65.     The representative of Jamaica recognized the efforts of the representatives of Bolivia, Guatemala, El Salvador, Dominican Republic, Cuba and others in ensuring that attention was accorded to small economies. For several reasons, his delegation believed that small economies at the WTO required close and special attention. First, the criteria for ""graduation"" as applied at the World Bank were neither on efficient nor equitable. Consequently, measures which bound small economies to standards of obligations without recognizing their particular characteristics were deleterious to the efficiency and equity of their participation in the multilateral trading system. The valuable papers that had been circulated on special and differential treatment and the paper on small economies circulated by six co-sponsors represented initial efforts to integrate the concerns and problems of small economies as part of the Member-specific special and differential treatment provisions of the WTO Agreements. His delegation believed that all developing countries should seek to become mature economies, but to do so in a way that was consistent with their possibilities.","WTCOMTDm22.pdf","Jamaica, Bolivia, Guatemala, El, Salvador, Dominican, Republic, Cuba, WTO, World, Bank, WTO"
"1587",1587,"64","64.      His delegation recognized the work being undertaken by the Commonwealth, the IMF and the World Bank on the issue of small economies. The World Bank deserved special mention because the Prime Minister of Barbados had led a special delegation to several intergovernmental organizations including the WTO to state the concerns of small economies. These small economies made up more than half of the WTO. Small economies understood that a common set of rules and disciplines were required at the WTO, they did not desire a ""second eleven playing field"". They believed that integration in the global economy required that their economies had a place on the same playing field. Small economies were convinced that special attention was necessary to address their problems and vulnerabilities considering that it had become necessary for systemic measures to be taken even for large economies given the recognition in the international monetary system that large economies required special attention given their structural characteristics and their failure to adjust to external financial crisis. Consequently, small economies should not be ignored simply because individually they did not have the same or equivalent systemic effects. The systemic effects of trade distortions and external shocks across the length and breadth of small economies should not be ignored.","WTCOMTDm22.pdf","Commonwealth, IMF, World, Bank, World, Bank, Barbados, WTO, WTO, WTO"
"1586",1586,"63","63.      The representative of Jamaica began by according full recognition to the special position of least-developed countries (LDCs) among the developing countries, and the priority attention to be accorded to LDCs. His delegation was deeply saddened by the tragic consequences and after effects of Hurricane Mitch and the havoc it had wreaked on the region of Latin America and the Caribbean: whole crops had been wiped out which would have been harvested for exports. Recovery would take time and would be difficult. This situation was a familiar one for the Caribbean region. Based on this situation of vulnerability to external shocks, his delegation was hopeful that WTO Members would show sympathy and understanding. His delegation expressed full solidarity with affected countries and hoped that the effects of the natural disasters of hurricane and flooding would be overcome in the WT/COMTD/M/22 Page 14 region, and that any special measures required would be taken. The connection between trade and development was evident from the situation prevalent in the Caribbean and for small economies. Small economies had made enormous efforts in the past few years to bring their economies into conformity with WTO obligations. The Caribbean countries and banana exporting countries, just like other small economies, wanted to ensure a degree of certainty for and value from their exports. However, these objectives had now been disrupted because of the consequences of the hurricane and other natural disasters.","WTCOMTDm22.pdf","Jamaica, Mitch, Latin, America, Caribbean, Caribbean, WTO, Members, Caribbean, WTO, Caribbean"
"1585",1585,"62","62.      The representative of Mauritius emphasised additional points. Most Members of the WTO were also Members of the United Nations (UN); and this issue of small economies had been addressed over a long period at the UN. Furthermore, some WTO Members were also Members of the Commonwealth; and the Commonwealth similarly was in forefront in addressing this issue. Many studies had been carried out on small economies, particularly on small island economies, by organizations such as UNCTAD and others. It was, therefore, important for the Committee to take up this issue and the challenge that it posed in keeping with the decision by Trade Ministers at the 2nd Ministerial Conference; and, in doing so, to enable the General Council to submit appropriate recommendations to WTO Ministers at the 3rd Ministerial Conference, on how to address the problems of small economies.","WTCOMTDm22.pdf","Mauritius, Members, WTO, Members, United, Nations, UN, UN, WTO, Members, Members, Commonwealth, UNCTAD, Committee, General, Council, WTO"
"1584",1584,"61","61.      He underscored the concern of the paper's co-sponsors for the erosion of the competitiveness of small economies due to the absence of Foreign Direct Investment (FDI). Current uncertainty of the scope of market access for the small economies had made FDI elusive and uncertain. Small economies had undertaken obligations at Marrakesh, which were neither questioned nor reneged on. However, in the short term, the fulfilment of WTO obligations was hampered by financial, human and institutional resource limitations. In signing the Marrakesh Agreement, small economies were not aware of these resource limitations vis-à-vis their obligations. They had hoped that the benefits accruing from the multilateral trading system and the provisions on special and differential treatment in WTO Agreements would assist small economies in overcoming these constraints and limitations. The multilateral trading system had produced overall results, but it was felt by small economies that their marginalization was caused by their inability to secure a share in the growth of international trade commensurate with the needs of their economic development. Having regard to the foregoing, the Committee was confronted with a major task. Economic growth needed to be accelerated. The acceleration of economic growth would facilitate small economies' integration into the multilateral trading system on a sustainable basis.","WTCOMTDm22.pdf","Marrakesh, WTO, WTO, Committee"
"1583",1583,"60","60.     The international system was undergoing dynamic which had entailed incessant changes. Only a few countries could keep pace with these changes; many countries had limited capacity for adjustment to changes. The challenges of adjustment to these changes were more problematic for small economies because of their smallness and limited capacity, geographical situation, vulnerability to external shocks and the vagaries of nature. The vulnerability of these small economies to exogenous factors was exacerbated by their high degree of openness which compounded their economic fragility.","WTCOMTDm22.pdf",""
"1582",1582,"6","6.       The Chairman said that the Secretariat had made good progress on the paper, but required more time because of the need for further internal consultations and coordination which were required. He reminded the Committee that two useful documents on electronic commerce were already available namely, the Working Paper submitted by Egypt, and the Special Study by the Secretariat on Electronic Commerce. The Chairman urged the Secretariat to circulate the paper by mid-November. This would make it possible for the Committee to have substantial discussions on the issue at its next meeting.","WTCOMTDm22.pdf","Chairman, Secretariat, Committee, Egypt, Secretariat, on, Electronic, Commerce, Chairman, Secretariat, Committee"
"1581",1581,"59","59.     The representative of Mauritius, referring to the joint paper, recalled that Trade Ministers, at the 2nd Ministerial Conference of the WTO, had expressed deep concern on the marginalization of small economies and had recognized the need for the issue to be urgently addressed. To this end, and                                                                                   WT/COMTD/M/22                                                                                          Page 13 pursuant to paragraph 9 of the Geneva Ministerial Declaration, Mauritius had raised this issue at the second Informal Intersessional Meeting of the General Council, with a view to examining this issue and forwarding recommendations to the 3rd Ministerial Conference. Having tabled the issue before the General Council, the co-sponsors considered it a duty to place the issue on the agenda of the Committee because suggestions had been made that some of the issues should be delegated to subsidiary bodies without, however, disputing the primacy of the General Council. His delegation recognized that Committee Members required more time to study the paper, since it had only been circulated just before the meeting.","WTCOMTDm22.pdf","Mauritius, WTO, Mauritius, General, Council, General, Council, Committee, General, Council, Committee, Members"
"1580",1580,"58","58.      The Chairman drew the attention of the Committee to the joint paper circulated by Barbados, Jamaica, Lesotho, Mauritius, Sri Lanka, and Trinidad and Tobago; and noted that prior to the circulation of the paper, the delegation of Mauritius had raised the issue at the second Intersessional Meeting of the General Council.","WTCOMTDm22.pdf","Chairman, Committee, Barbados, Jamaica, Lesotho, Mauritius, Sri, Lanka, Trinidad, and, Tobago, Mauritius, General, Council"
"1579",1579,"57","57.      The Committee took note of the statements made, and agreed to hold informal consultations on the item.","WTCOMTDm22.pdf","Committee"
"1578",1578,"56","56.     In conclusion, the representative of Senegal emphasised several points. First, technical assistance should be financed from the regular budget. Second, stress should be placed on disseminating information to countries because public opinion in various countries needed information on the WTO. Third, internal coordination and inter-Ministerial coordination should be a key aspect of the questionnaires to be forwarded to countries. This coordination should focus on information-sharing amongst various ministries and sectors.","WTCOMTDm22.pdf","Senegal, WTO"
"1577",1577,"55","55.       Criteria for evaluation should be simple, objective, transparent and practical. In the course of the evaluation, account should be taken of qualitative and quantitative criteria. However, quantitative criteria, such as the number of activities could be misleading. For instance, some seminars had low participation rates. However, an indicator such as respect for notification obligations was a good indicator that measured the degree of a country's awareness of such obligations as well as the absorption of assistance received.","WTCOMTDm22.pdf",""
"1576",1576,"54","54.     He also said that further consideration should be accorded to the proposal that former staff Members could be used as evaluators because of their familiarity with the WTO. While advantages were evident, disadvantages could also arise as evaluation by these former staff Members could be ""in-house"" evaluation. This proposal had to be further examined.","WTCOMTDm22.pdf","Members, WTO, Members"
"1575",1575,"53","53.      He said that external expertise would be required in the evaluation of technical cooperation programmes in the beneficiary countries, since this would relate to a judgement on concrete elements. The example of customs services was a specific area where external evaluation would determine whether the implementation of a technical assistance programme had improved the customs service in a country. The scope of evaluation should be comprehensive to cover all technical cooperation activities whether financed through the regular budget or through Trust Funds. A formula should be found to satisfy donors whose main concern was that there should be an objective evaluation. For evaluation involving joint technical assistance between the WTO and other organizations, there should be a specially adapted evaluation to the original aspects of the programme in question.","WTCOMTDm22.pdf","WTO"
"1574",1574,"52","52.      On the evaluation of training programmes, he noted that the Secretariat had faced a number of difficulties. An example, was the difficulty faced in the choice of candidates for the training courses, which was in the hands of beneficiary countries. Some of the difficulties turned on the fact that sometimes beneficiary countries sent the same officials to the various training courses, and sometimes lacked various elements for measuring the impact of the assistance programmes on recipient countries. In this regard, some of the problems which were rooted in the exercise of state sovereignty were difficult to solve. Training was important. In the evaluation of WTO training programmes, he WT/COMTD/M/22 Page 12 considered that it would be up to the Secretariat, Member States and the trainees, to consider the objectives that had been set and to regularly assess the content of the training courses, the quality of the support materials used, and the educational approach. In this regard, he felt that the number of Trade Policy training courses, particularly those in French, were insufficient. External evaluation of training programmes would be difficult; evaluation would be better conducted by the Secretariat, the trainees and the recipients. To assist recipients and beneficiary countries undertake the evaluation, questionnaires from the Secretariat would be helpful. Furthermore, contacts between the WTO and former trainees should be maintained. To this end, the website for former trainees was useful in the maintenance of these contacts. Electronic training activities were to be stressed and supported.","WTCOMTDm22.pdf","Secretariat, WTO, Secretariat, Member, Secretariat, Secretariat, WTO"
"1573",1573,"51","51.     The representative of Senegal expressed satisfaction with the constant evolution in the quantity and quality of WTO's technical cooperation activities. The prospect of cooperation between the WTO and other international organizations should be welcomed. Complementarity should be promoted to the benefit of recipient countries. His delegation welcomed the Secretariat document, which was intended to manage the present while preparing for the future. The evaluation of technical cooperation and training was not a simple matter. Consequently, his delegation supported those who had proposed the holding of informal consultations to address the issue of evaluation.","WTCOMTDm22.pdf","Senegal, WTO, WTO, Secretariat"
